카페id,카페이름,item(추정),price(원),raw,source,context
2043219558,봉빙,아메리카노,3500,"3,500원",strict,"리카노 종류는 3가지가 있습니다. 아메리카노 3천원 꿀아메리카노3,500원 디카페인 3천원 골라골라 드시면 됩니다. 시럽넣어서 먹는 아메"
2043219558,봉빙,,1500,"1,500원",strict," 현미크런치, 아몬드슬라이스가 가득 올라가 있네요! 망고추가는 1,500원인데 이렇게 많은 양을 주시다니ㅠㅠ 정말 감동적입니다. 플레인요"
1713171715,브룩빌즈,파스타,8500,"8,500원",strict," 비빔밥, 파스타 등이 있음 현재 망고라떼는 할인하고 있음 * 8,500원 -> 7,500원 브룩빌즈는 1인 1메뉴는 필수이며 환경을 위"
1713171715,브룩빌즈,라떼,7500,"7,500원",strict,"등이 있음 현재 망고라떼는 할인하고 있음 * 8,500원 -> 7,500원 브룩빌즈는 1인 1메뉴는 필수이며 환경을 위해 일회용 컵은 이"
1713171715,브룩빌즈,스테이크,19000,"19,000원",strict," 불가능함 또한, 외부음식은 당연히 반입불가임!! 목살스테이크 19,000원 안심스테이크 비빔밥 17,000원 투움바파스타 16,500원 "
1713171715,브룩빌즈,스테이크,17000,"17,000원",strict," 반입불가임!! 목살스테이크 19,000원 안심스테이크 비빔밥 17,000원 투움바파스타 16,500원 영롱한 비주얼의 브런치 메뉴들이 차"
1713171715,브룩빌즈,스테이크,16500,"16,500원",strict," 19,000원 안심스테이크 비빔밥 17,000원 투움바파스타 16,500원 영롱한 비주얼의 브런치 메뉴들이 차르르 깔려있음 참고로, 음식"
1713171715,브룩빌즈,스테이크,13000,"13,000원",strict," 예쁘고 크로플도 유명하더라구요 크림파스타는 16,500 -> 13,000원 할인 중! 안심스테이크비빔밥 17,000원 상하이 파스타 16"
1713171715,브룩빌즈,아메리카노,19000,"19,000원",strict,"런치 맛집 임암동 카페 브룩빌즈 - 주문 내역 : 목살스테이크 19,000원 크림파스타(16,500->13,000) 아메리카노 5,000원"
1713171715,브룩빌즈,아메리카노,5000,"5,000원",strict,"9,000원 크림파스타(16,500->13,000) 아메리카노 5,000원 목살스테이크가 19,000원, 크림파스타는 원래 16,500원"
1713171715,브룩빌즈,아메리카노,16500,"16,500원",strict," 5,000원 목살스테이크가 19,000원, 크림파스타는 원래 16,500원이지만 할인 중이라 13,000원이었어요. 아메리카노는 5,00"
1713171715,브룩빌즈,아메리카노,13000,"13,000원",strict,",000원, 크림파스타는 원래 16,500원이지만 할인 중이라 13,000원이었어요. 아메리카노는 5,000원으로 브런치치고 적당한 가격이"
1713171715,브룩빌즈,브런치,18500,"18,500원",strict,"주 브런치 카페로 올 만한 곳이라는 걸 느꼈죠. 봉골레 파스타 18,500원 다른 파스타 집에서도 많이 먹어볼 수 있고 가정에서도 만들어 "
1713171715,브룩빌즈,스테이크,16500,"16,500",loose,"왔는데 여기 음료도 예쁘고 크로플도 유명하더라구요 크림파스타는 16,500 -> 13,000원 할인 중! 안심스테이크비빔밥 17,000원"
1713171715,브룩빌즈,아메리카노,15000,"15,000",loose,"하니! 놓치지 마세요. 주문내역 닭가슴살샐러드 -오일발사믹소스 15,000 투움바파스타 18,500 브런치 메뉴 1개당 아메리카노 한잔을"
1713171715,브룩빌즈,아메리카노,18500,"18,500",loose,"문내역 닭가슴살샐러드 -오일발사믹소스 15,000 투움바파스타 18,500 브런치 메뉴 1개당 아메리카노 한잔을 증정해주셔서 저희는 브런"
1713171715,브룩빌즈,아메리카노,16500,"16,500",loose,"룩빌즈 - 주문 내역 : 목살스테이크 19,000원 크림파스타(16,500->13,000) 아메리카노 5,000원 목살스테이크가 19,0"
1713171715,브룩빌즈,아메리카노,13000,"13,000",loose," 내역 : 목살스테이크 19,000원 크림파스타(16,500->13,000) 아메리카노 5,000원 목살스테이크가 19,000원, 크림파"
35507437,설빙 광주진월점,빙수,16500,"16,500원",strict," 잠시동안은 괜찮을 것 같습니다.. 설빙 두바이초코빙수 가격은 16,500원으로 전체적인 메뉴 중에서 높은편에 속하는 것 같아요 하지만 속"
2004138227,소미담 광주진월점,,1800,"1,800원",strict,"잔치나 행사 선물로 딱! 이겠더라구요 음식 인절미 (4psc) 1,800원 고구마 크림떡 1,600원 옥수수 크림떡 1,600원 밤 크림"
2004138227,소미담 광주진월점,,1600,"1,600원",strict,"겠더라구요 음식 인절미 (4psc) 1,800원 고구마 크림떡 1,600원 옥수수 크림떡 1,600원 밤 크림떡 1,700원 딸기요거트 "
2004138227,소미담 광주진월점,,1700,"1,700원",strict,"구마 크림떡 1,600원 옥수수 크림떡 1,600원 밤 크림떡 1,700원 딸기요거트 크림떡 1,700원 수정과 3,000원 미숫가루 ("
2004138227,소미담 광주진월점,,3000,"3,000원",strict," 밤 크림떡 1,700원 딸기요거트 크림떡 1,700원 수정과 3,000원 미숫가루 (우유) 3,500원 저희는 떡 4가지 종류를 골랐고"
2004138227,소미담 광주진월점,,3500,"3,500원",strict,"거트 크림떡 1,700원 수정과 3,000원 미숫가루 (우유) 3,500원 저희는 떡 4가지 종류를 골랐고, 딸기요거트 크림떡은 리뷰이벤"
2004138227,소미담 광주진월점,빙수,12900,"12,900원",strict,"푸른길 화장실을 이용해야합니다 제가 주문한 메뉴는 녹차 빙수 (12,900원) 앙금 절편 (1,200원) 고구마 크림떡 (1,600원) 딸"
2004138227,소미담 광주진월점,빙수,1200,"1,200원",strict," 제가 주문한 메뉴는 녹차 빙수 (12,900원) 앙금 절편 (1,200원) 고구마 크림떡 (1,600원) 딸기 요거트 크림떡 (1,70"
2004138227,소미담 광주진월점,초코,1600,"1,600원",strict," (12,900원) 앙금 절편 (1,200원) 고구마 크림떡 (1,600원) 딸기 요거트 크림떡 (1,700원) 초코 크림떡 (1,700"
2004138227,소미담 광주진월점,빙수,1700,"1,700원",strict,"200원) 고구마 크림떡 (1,600원) 딸기 요거트 크림떡 (1,700원) 초코 크림떡 (1,700원) 녹차 빙수에는 눈꽃빙수처럼 나오"
2004138227,소미담 광주진월점,아메리카노,1900,"1,900원",strict,"구입이 가능합니다. 광주떡카페 <소미담 광주진월점> 아메리카노 1,900원 두배리카노 3,200원 카페라떼 3,100원 바닐라라떼 3,9"
2004138227,소미담 광주진월점,아메리카노,3200,"3,200원",strict,"떡카페 <소미담 광주진월점> 아메리카노 1,900원 두배리카노 3,200원 카페라떼 3,100원 바닐라라떼 3,900원 초코라떼 3,50"
2004138227,소미담 광주진월점,아메리카노,3100,"3,100원",strict,"월점> 아메리카노 1,900원 두배리카노 3,200원 카페라떼 3,100원 바닐라라떼 3,900원 초코라떼 3,500원 딸기라떼 4,50"
2004138227,소미담 광주진월점,카페라떼,3900,"3,900원",strict,"00원 두배리카노 3,200원 카페라떼 3,100원 바닐라라떼 3,900원 초코라떼 3,500원 딸기라떼 4,500원 복숭아아이스티 3,"
2004138227,소미담 광주진월점,카페라떼,3500,"3,500원",strict,"200원 카페라떼 3,100원 바닐라라떼 3,900원 초코라떼 3,500원 딸기라떼 4,500원 복숭아아이스티 3,000원 미숫가루 3,"
2004138227,소미담 광주진월점,딸기라떼,4500,"4,500원",strict,"100원 바닐라라떼 3,900원 초코라떼 3,500원 딸기라떼 4,500원 복숭아아이스티 3,000원 미숫가루 3,000원 에이드 3,8"
2004138227,소미담 광주진월점,딸기라떼,3000,"3,000원",strict,"0원 초코라떼 3,500원 딸기라떼 4,500원 복숭아아이스티 3,000원 미숫가루 3,000원 에이드 3,800원 광주떡카페 <소미담 "
2004138227,소미담 광주진월점,에이드,3800,"3,800원",strict,"00원 복숭아아이스티 3,000원 미숫가루 3,000원 에이드 3,800원 광주떡카페 <소미담 광주진월점>에서는 정말 다양한 떡을 딱 한"
2004138227,소미담 광주진월점,,1400,"1,400원",strict,"가 있고 달콤하고 맛있었어요. 크림종류 떡은 아니지만 수리취떡(1,400원)이에요. 쑥향도 생각보다 많이 나고 씹는맛도 좋았어요. 우리쌀"
1220586248,시니베이키,케이크,38000,"38,000원",strict," 광주 시니베이키 제철과일생크림케이크 가격 ] 미니(2~3인) 38,000원, 1호(3~4인) 51,000원 2호(4~5인) 61,000원"
1273623215,아이언,아메리카노,5800,"5,800원",strict,"카라멜 크림라떼 6.5 벌꿀 말렌호두 케이크 5.0 아인슈페너 5,800원 아이언 바리스타 추천스페셜커피 진한아메리카노 위에 수제바닐라빈"
1273623215,아이언,라떼,6500,"6,500원",strict," 않아서 크림과 아주 잘 어울렸습니다. 솔티드 캐러멜 크림라떼 6,500원 천일염과 수제카라멜시럽을 꾸덕하게 크림으로 쳐내고 진한 돌체베"
1273623215,아이언,아메리카노,7500,"7,500원",strict," 이것저것 먹어봐도 괜찮을 것 같아요!! 복숭아 우롱 아이스티 7,500원 아이스아메리카노 4,500원 프렌치 초코 스퀘어 케이크 7,2"
1273623215,아이언,아메리카노,4500,"4,500원",strict," 같아요!! 복숭아 우롱 아이스티 7,500원 아이스아메리카노 4,500원 프렌치 초코 스퀘어 케이크 7,200원 사동카페 아이언은 진짜"
1273623215,아이언,아메리카노,7200,"7,200원",strict,"00원 아이스아메리카노 4,500원 프렌치 초코 스퀘어 케이크 7,200원 사동카페 아이언은 진짜 엄청 넓었는데요 무려 1층부터 3층 루"
1273623215,아이언,바닐라,6000,"6,000원",strict,"닐라빈라떼 × 수제 생강차 (2) * 오늘의 선택 바닐라빈라떼 6,000원 수제 생강차 6,000원 더블초코쿠키 3,400원 더블초코쿠키"
1273623215,아이언,바닐라,3400,"3,400원",strict,"바닐라빈라떼 6,000원 수제 생강차 6,000원 더블초코쿠키 3,400원 더블초코쿠키 3,400원 피칸과 견과류가 함께 들어 있는 더블"
1273623215,아이언,쿠키,3400,"3,400원",strict,"수제 생강차 6,000원 더블초코쿠키 3,400원 더블초코쿠키 3,400원 피칸과 견과류가 함께 들어 있는 더블초코쿠키는 크기도 큼지막하"
1273623215,아이언,,6000,"6,000원",strict," 크기도 큼지막하고 입안 가득 달콤함이 좋았어요. 수제 생강차 6,000원 대추와 생강이 주전자에 예쁘게 담겨있어요. 미니미니한 투명 찻"
1273623215,아이언,,7500,7500원,strict,큼하고 청량했던 모든 조화를 잘 이룬 고급 수제 차 티 메뉴로 7500원은 고비용이기는 하나 납득 되는 맛이었어요..! 확실히 재료가 
b0cf8b705c01,아필코 브런치카페 광주봉선점,브런치,19800,"19,800원",strict,"봉선동늦게까지하는브런치카페 [메뉴 가격 금액] 오픈쉬림프플래터 19,800원 프랜치토스트 13,800원 한우불고기파니니 13,800원 리코"
b0cf8b705c01,아필코 브런치카페 광주봉선점,토스트,13800,"13,800원",strict,"[메뉴 가격 금액] 오픈쉬림프플래터 19,800원 프랜치토스트 13,800원 한우불고기파니니 13,800원 리코타치즈샐러드 14,500원 "
b0cf8b705c01,아필코 브런치카페 광주봉선점,아메리카노,13800,"13,800원",strict,"래터 19,800원 프랜치토스트 13,800원 한우불고기파니니 13,800원 리코타치즈샐러드 14,500원 감자수프 6,500원 아메리카노"
b0cf8b705c01,아필코 브런치카페 광주봉선점,아메리카노,14500,"14,500원",strict," 13,800원 한우불고기파니니 13,800원 리코타치즈샐러드 14,500원 감자수프 6,500원 아메리카노 4,500원 분위기는 사실 좀"
b0cf8b705c01,아필코 브런치카페 광주봉선점,아메리카노,6500,"6,500원",strict,"기파니니 13,800원 리코타치즈샐러드 14,500원 감자수프 6,500원 아메리카노 4,500원 분위기는 사실 좀 평범했는데요 음식 맛"
b0cf8b705c01,아필코 브런치카페 광주봉선점,아메리카노,4500,"4,500원",strict,"리코타치즈샐러드 14,500원 감자수프 6,500원 아메리카노 4,500원 분위기는 사실 좀 평범했는데요 음식 맛이 꽤 괜찮았고 플레이팅"
b0cf8b705c01,아필코 브런치카페 광주봉선점,샐러드,15000,"15,000원",strict," 0507-1304-4223 [메뉴 가격 금액] 마르게리따피자 15,000원 그린쉬림프하우스 19,800원 리코타치즈샐러드 14,900원 "
b0cf8b705c01,아필코 브런치카페 광주봉선점,토스트,19800,"19,800원",strict,"메뉴 가격 금액] 마르게리따피자 15,000원 그린쉬림프하우스 19,800원 리코타치즈샐러드 14,900원 누보프렌치토스트 14,800원 "
b0cf8b705c01,아필코 브런치카페 광주봉선점,토스트,14900,"14,900원",strict," 15,000원 그린쉬림프하우스 19,800원 리코타치즈샐러드 14,900원 누보프렌치토스트 14,800원 한우불고기파니니 15,800원 "
b0cf8b705c01,아필코 브런치카페 광주봉선점,토스트,14800,"14,800원",strict," 19,800원 리코타치즈샐러드 14,900원 누보프렌치토스트 14,800원 한우불고기파니니 15,800원 라운드프렌치토스트 16,800원"
b0cf8b705c01,아필코 브런치카페 광주봉선점,토스트,15800,"15,800원",strict," 14,900원 누보프렌치토스트 14,800원 한우불고기파니니 15,800원 라운드프렌치토스트 16,800원 #봉선동프렌치토스트맛집 #봉선"
b0cf8b705c01,아필코 브런치카페 광주봉선점,토스트,16800,"16,800원",strict,"14,800원 한우불고기파니니 15,800원 라운드프렌치토스트 16,800원 #봉선동프렌치토스트맛집 #봉선동아보카도샐러드맛집 공간이 많이 "
b0cf8b705c01,아필코 브런치카페 광주봉선점,타르트,5800,"5,800원",strict,"번호 0507-1390-2508 [메뉴 가격 금액] 에그타르트 5,800원 토마토바질스프 15,500원 블랑토스트 18,500원 펌킨파이"
b0cf8b705c01,아필코 브런치카페 광주봉선점,타르트,15500,"15,500원",strict,"08 [메뉴 가격 금액] 에그타르트 5,800원 토마토바질스프 15,500원 블랑토스트 18,500원 펌킨파이와플 17,900원 평일에 오"
b0cf8b705c01,아필코 브런치카페 광주봉선점,타르트,18500,"18,500원",strict,"에그타르트 5,800원 토마토바질스프 15,500원 블랑토스트 18,500원 펌킨파이와플 17,900원 평일에 오후에 가서 빵이나 브런치를"
b0cf8b705c01,아필코 브런치카페 광주봉선점,브런치,17900,"17,900원",strict,"토바질스프 15,500원 블랑토스트 18,500원 펌킨파이와플 17,900원 평일에 오후에 가서 빵이나 브런치를 먹진 않았지만 커피만으로도"
b0cf8b705c01,아필코 브런치카페 광주봉선점,브라우니,5600,"5,600원",strict,"의 전화번호 062-432-1233 [메뉴 가격 금액] 미정이 5,600원 크림쑥밀크티 6,500원 밀크티 7,000원 브라우니 6,00"
b0cf8b705c01,아필코 브런치카페 광주봉선점,브라우니,6500,"6,500원",strict,"-1233 [메뉴 가격 금액] 미정이 5,600원 크림쑥밀크티 6,500원 밀크티 7,000원 브라우니 6,000원 황치즈갸또 7,500"
b0cf8b705c01,아필코 브런치카페 광주봉선점,바스크치즈케이크,7000,"7,000원",strict,"격 금액] 미정이 5,600원 크림쑥밀크티 6,500원 밀크티 7,000원 브라우니 6,000원 황치즈갸또 7,500원 바스크치즈케이크 "
b0cf8b705c01,아필코 브런치카페 광주봉선점,바스크치즈케이크,6000,"6,000원",strict,"600원 크림쑥밀크티 6,500원 밀크티 7,000원 브라우니 6,000원 황치즈갸또 7,500원 바스크치즈케이크 7,500원 #봉선동새"
b0cf8b705c01,아필코 브런치카페 광주봉선점,바스크치즈케이크,7500,"7,500원",strict,",500원 밀크티 7,000원 브라우니 6,000원 황치즈갸또 7,500원 바스크치즈케이크 7,500원 #봉선동새벽까지하는카페 #봉선동늦"
b0cf8b705c01,아필코 브런치카페 광주봉선점,,1000,"1,000원",strict," 수다를 많이 떨었더니 3시간이 조금 넘었더라구요. (10분당 1,000원 추가) 마트에서 만원 이상 구매하면 2시간 더 추가할 수 있어"
b0cf8b705c01,아필코 브런치카페 광주봉선점,샌드위치,9500,"9,500원",strict,"아요 지점마다 메뉴도 조금씩 다르네요 베스트메뉴인 클럽샌드위치(9,500원) 마르게르따피자(15,000원) 아아(4,600원) 아이스라떼"
b0cf8b705c01,아필코 브런치카페 광주봉선점,샌드위치,15000,"15,000원",strict,"다르네요 베스트메뉴인 클럽샌드위치(9,500원) 마르게르따피자(15,000원) 아아(4,600원) 아이스라떼(5,500원) 커피도 맛있고 "
b0cf8b705c01,아필코 브런치카페 광주봉선점,샌드위치,4600,"4,600원",strict,"클럽샌드위치(9,500원) 마르게르따피자(15,000원) 아아(4,600원) 아이스라떼(5,500원) 커피도 맛있고 샌드위치랑 피자도 너"
b0cf8b705c01,아필코 브런치카페 광주봉선점,샌드위치,5500,"5,500원",strict," 마르게르따피자(15,000원) 아아(4,600원) 아이스라떼(5,500원) 커피도 맛있고 샌드위치랑 피자도 너무 맛있었어요 피자가 진짜"
1018138221,암브로시아,아메리카노,4500,"4,500원",strict,"요즘 카페 물가를 생각하면 꽤 합리적인 편이에요. 아메리카노는 4,500원, 라떼류는 5,000원대, 스무디나 티 종류도 비슷한 가격입니"
1018138221,암브로시아,아메리카노,5000,"5,000원",strict,"면 꽤 합리적인 편이에요. 아메리카노는 4,500원, 라떼류는 5,000원대, 스무디나 티 종류도 비슷한 가격입니다. 그리고 이곳의 또 "
1018138221,암브로시아,치즈케이크,7000,"7,000원",strict,"저기 돌아봤는데 마음에 드는 곳이었습니다. 바스크 치즈케이크 (7,000원) 제가 방문해서 주문 한 건 바닐라라떼와 바스크 치즈 케이크,"
1018138221,암브로시아,바닐라,5500,"5,500원",strict," 암브로시아에 방문하시게 되면 한 번 드셔보세요. 바닐라라떼 (5,500원) 저는 오늘도 바닐라라떼를 주문했어요. 바닐라 향이 은은하게 "
1018138221,암브로시아,아메리카노,4000,"4,000원",strict," 보니 이것도 세트로 들고가고싶지 뭐에요. 아이스 아메리카노 (4,000원) 아이스 아메리카노는 얼음이 크고 천천히 녹아서 오랫동안 시원"
1018138221,암브로시아,아메리카노,1000,1000원,strict,"아메리카노와 코코넛라떼, 소금빵을 주문했어요 디카페인 변경 (+1000원) 원두가 촤르르 전시되어 있는데 원두 선택이 가능한 지는 모르"
1018138221,암브로시아,아메리카노,6000,"6,000원",strict,"디저트가 있는 곳 우리 픽은 아메리카노(4,500원) 체리라떼(6,000원) 누룽지 소금빵(3,800원) 처음에는 음료만 시켰는데, 소금"
1018138221,암브로시아,아메리카노,3800,"3,800원",strict,"아메리카노(4,500원) 체리라떼(6,000원) 누룽지 소금빵(3,800원) 처음에는 음료만 시켰는데, 소금빵이 베스트 메뉴라니 시키지 "
1018138221,암브로시아,아메리카노,5500,"5,500원",strict," 유기농설탕, 우리쌀로 만든 디저트래요 / 돌체라떼(연유라떼) 5,500원 아메리카노 4,500원 얼음이 너무 귀여워서 사진을 여러 각도"
1915480921,욘더스콘,아메리카노,4300,"4,300원",strict,"기 쓰면서 알게 된 1인...ㅋ ▼ 아이스 아메리카노 / 가격 4,300원 클로티드 라즈베리 잼 스콘 / 가격 6,500원 얼그레이 스콘"
1915480921,욘더스콘,스콘,6500,"6,500원",strict,"카노 / 가격 4,300원 클로티드 라즈베리 잼 스콘 / 가격 6,500원 얼그레이 스콘 / 가격 4,700원 라떼나 음료만 마시러 가기"
1915480921,욘더스콘,스콘,4700,"4,700원",strict,"라즈베리 잼 스콘 / 가격 6,500원 얼그레이 스콘 / 가격 4,700원 라떼나 음료만 마시러 가기도 좋은 곳이지만 디저트가 맛있는 광"
1915480921,욘더스콘,에이드,4900,"4,900원",strict,"욘더스콘 시그니처메뉴는 라떼가 많습니다! 옥수수 크림치즈 스콘 4,900원 누네띠네스콘 4,600원 레몬베리티 5,800원 라즈베리에이드"
