카페id,카페이름,item(추정),price(원),raw,source,context
1915480921,욘더스콘,에이드,4600,"4,600원",strict,"떼가 많습니다! 옥수수 크림치즈 스콘 4,900원 누네띠네스콘 4,600원 레몬베리티 5,800원 라즈베리에이드 6,000원 밥 먹고 방"
1915480921,욘더스콘,에이드,5800,"5,800원",strict,"크림치즈 스콘 4,900원 누네띠네스콘 4,600원 레몬베리티 5,800원 라즈베리에이드 6,000원 밥 먹고 방문했지만 1인 1음료에 "
1915480921,욘더스콘,에이드,6000,"6,000원",strict,"누네띠네스콘 4,600원 레몬베리티 5,800원 라즈베리에이드 6,000원 밥 먹고 방문했지만 1인 1음료에 1디저트는 예의 아니겠냐구요"
1915480921,욘더스콘,아메리카노,4400,"4,400원",strict,"방문하시는걸 추천드립니다!! 음식 주문한 리스트는 에그 타르트 4,400원 옥수수 크림치즈 스콘 4,900원 아이스 아메리카노 4,300"
1915480921,욘더스콘,아메리카노,4900,"4,900원",strict,"주문한 리스트는 에그 타르트 4,400원 옥수수 크림치즈 스콘 4,900원 아이스 아메리카노 4,300원 발로나 초코라떼 6,000원 기"
1915480921,욘더스콘,아메리카노,6000,"6,000원",strict,"콘 4,900원 아이스 아메리카노 4,300원 발로나 초코라떼 6,000원 기대안하고 들어갔던곳인데 개인적으로 완전 만족스러운 디저트타임"
1915480921,욘더스콘,아메리카노,4500,"4,500원",strict,"뉴는 비워져있어서 너무 아쉬웠어요 ㅠㅠ 스콘 가격은 3,800~4,500원대로 저렴한 편이었고 아메리카노와 카페라떼를 제외한 음료 가격은"
1915480921,욘더스콘,아메리카노,3800,"3,800",loose,"몇 인기 메뉴는 비워져있어서 너무 아쉬웠어요 ㅠㅠ 스콘 가격은 3,800~4,500원대로 저렴한 편이었고 아메리카노와 카페라떼를 제외한"
1915480921,욘더스콘,스콘,4900,"4,900",loose,"다려보니 계속 굽고 계시더라고요! Next image 맘모스콘 4,900 무화과 스콘 4,900 얼그레이 스콘 4,700 카라멜 피칸 "
1915480921,욘더스콘,스콘,4700,"4,700",loose,"ge 맘모스콘 4,900 무화과 스콘 4,900 얼그레이 스콘 4,700 카라멜 피칸 크럼블 스콘 4,800 플레인 스콘 4,200 옥"
1915480921,욘더스콘,스콘,4800,"4,800",loose," 4,900 얼그레이 스콘 4,700 카라멜 피칸 크럼블 스콘 4,800 플레인 스콘 4,200 옥수슈 크림치즈스콘 4,900 딸기 크"
1915480921,욘더스콘,스콘,4200,"4,200",loose,"콘 4,700 카라멜 피칸 크럼블 스콘 4,800 플레인 스콘 4,200 옥수슈 크림치즈스콘 4,900 딸기 크림치즈 스콘 4,800 "
1915480921,욘더스콘,타르트,4900,"4,900",loose,"블 스콘 4,800 플레인 스콘 4,200 옥수슈 크림치즈스콘 4,900 딸기 크림치즈 스콘 4,800 에그타르트 스콘 4,400 욘더"
1915480921,욘더스콘,타르트,4800,"4,800",loose," 4,200 옥수슈 크림치즈스콘 4,900 딸기 크림치즈 스콘 4,800 에그타르트 스콘 4,400 욘더쿠키 4,100 말차쿠키 4,4"
1915480921,욘더스콘,타르트,4400,"4,400",loose,"스콘 4,900 딸기 크림치즈 스콘 4,800 에그타르트 스콘 4,400 욘더쿠키 4,100 말차쿠키 4,400 욘더스콘 메뉴판 아메리"
1915480921,욘더스콘,아메리카노,4100,"4,100",loose," 크림치즈 스콘 4,800 에그타르트 스콘 4,400 욘더쿠키 4,100 말차쿠키 4,400 욘더스콘 메뉴판 아메리카노 4,300 카페"
1915480921,욘더스콘,아메리카노,4400,"4,400",loose,"800 에그타르트 스콘 4,400 욘더쿠키 4,100 말차쿠키 4,400 욘더스콘 메뉴판 아메리카노 4,300 카페라떼 4,800 바닐"
1915480921,욘더스콘,아메리카노,4300,"4,300",loose,"쿠키 4,100 말차쿠키 4,400 욘더스콘 메뉴판 아메리카노 4,300 카페라떼 4,800 바닐라라떼 5,300 밤 카페라떼 6,30"
1915480921,욘더스콘,아메리카노,4800,"4,800",loose,"쿠키 4,400 욘더스콘 메뉴판 아메리카노 4,300 카페라떼 4,800 바닐라라떼 5,300 밤 카페라떼 6,300 레몬베리티 5,8"
1915480921,욘더스콘,아메리카노,5300,"5,300",loose,"콘 메뉴판 아메리카노 4,300 카페라떼 4,800 바닐라라떼 5,300 밤 카페라떼 6,300 레몬베리티 5,800 자몽 히비스커스 "
1915480921,욘더스콘,카페라떼,6300,"6,300",loose,",300 카페라떼 4,800 바닐라라떼 5,300 밤 카페라떼 6,300 레몬베리티 5,800 자몽 히비스커스 티 5,800 블랙 아이"
1915480921,욘더스콘,카페라떼,5800,"5,800",loose,"800 바닐라라떼 5,300 밤 카페라떼 6,300 레몬베리티 5,800 자몽 히비스커스 티 5,800 블랙 아이스티 5,000 저는 "
1915480921,욘더스콘,아메리카노,5000,"5,000",loose,"베리티 5,800 자몽 히비스커스 티 5,800 블랙 아이스티 5,000 저는 레모니카노라는 메뉴가 궁금하더라고요. 레몬청과 아메리카노"
94415dd112aa,카페드포레,베이글,5000,"5,000",loose,"조용한 분위기에 힐링하고 가기에 딱인거 같아요. 바닐라빈 라떼 5,000 다즐링(홍차) 5.600 더블치즈베이글 5,200 잠봉 베이글"
94415dd112aa,카페드포레,베이글,5200,"5,200",loose,"닐라빈 라떼 5,000 다즐링(홍차) 5.600 더블치즈베이글 5,200 잠봉 베이글 7,000 치즈 바스크 4,800 광주 봉선동 베"
94415dd112aa,카페드포레,베이글,7000,"7,000",loose,"다즐링(홍차) 5.600 더블치즈베이글 5,200 잠봉 베이글 7,000 치즈 바스크 4,800 광주 봉선동 베이커리 맛집으로 베이글과"
94415dd112aa,카페드포레,소금빵,4800,"4,800",loose," 더블치즈베이글 5,200 잠봉 베이글 7,000 치즈 바스크 4,800 광주 봉선동 베이커리 맛집으로 베이글과 소금빵이 주된 메뉴인에"
65c99f32d168,카페레이즈,,5000,5000원,strict," 알림, 스마트 스토어 총 두 군데에 포토 리뷰 남기시고 즉시 5000원 페이백 이벤트와 3,000원 상당의 스타벅스 커피 기프티콘 꼭"
65c99f32d168,카페레이즈,,3000,"3,000원",strict,"두 군데에 포토 리뷰 남기시고 즉시 5000원 페이백 이벤트와 3,000원 상당의 스타벅스 커피 기프티콘 꼭 챙겨가세요! ▼ALL에어컨 "
1734990318,티라미뚜,,39000,"39,000원",strict,"이크 ‼ 비주얼 장난 아니죠 ?? 저는 제일 작은 사이즈 1호 39,000원 세 명이서 2호는 너무 많다고 하셨는데 딸기 양이 정말 미쳤어"
1734990318,티라미뚜,케이크,1000,"1,000원",strict,"지는 딸기의 단향 케이크 향이 정말 도파민 터진다 문구 비용은 1,000원 있어요 이날은 아빠 생신이라 주문했는데 부모님도 정말 맛있게 "
1734990318,티라미뚜,아메리카노,6500,"6,500원",strict,"까요? 무려 9가지 종류나 있네요 주문할게요 오리지널 티라미수 6,500원 아메리카노 (hot) 4,000원 티라미뚜 디저트 티라미뚜 @"
1734990318,티라미뚜,아메리카노,4000,"4,000원",strict,"주문할게요 오리지널 티라미수 6,500원 아메리카노 (hot) 4,000원 티라미뚜 디저트 티라미뚜 @오늘의기록 티라미뚜 디저트 쇼케이스"
1734990318,티라미뚜,티라미수,6500,"6,500원",strict,"ㅎㅎ 오리지널 티라미수 티라미뚜 @오늘의기록 오리지널 티라미수 6,500원 제가 살면서 먹어본 티라미수 중에 가장 맛있었습니다 앞으로 양"
1734990318,티라미뚜,케이크,40000,"40,000원",strict,"은 카카오톡 채널에서 확인할 수 있고 저는 딸기망고케이크 1호(40,000원)을 주문했어요! 계절별로 케이크 종류가 달라지니 카카오톡으로 "
1734990318,티라미뚜,,40000,"40,000원",strict,"었는데 이번에는 딸기가 데코되어 있네요 ㅎ_ㅎ 1호(2~3인) 40,000원으로 식사 후 디저트로 나눠먹을거라 1호를 주문했어요. 양림동 "
1734990318,티라미뚜,아메리카노,4000,"4,000",loose," 주신 거 같다 흑흑 ㅡㅜ 자주 온 거도 아닌데.. 아메리카노 4,000 가격 대비 양이 진짜 혜자다 람지가 은근 입 고급인데 티라미뚜"
1734990318,티라미뚜,자몽에이드,5500,"5,500",loose,"로 내리는 집 같다고 함ㅋㅋ 달달한 디저트랑도 찰떡 자몽에이드 5,500 자몽에이드는 분다버그 시판 제품이다! 메뉴판에 정직하게 나와있"
1734990318,티라미뚜,티라미수,6900,"6,900",loose,"곸ㅋㅋㅋㅋ 아니 혀가 너무 편파적인 거 아녀? 캬라멜 티라미수 6,900 캬라멜이 급 먹고 싶어서 요걸로 캬라멜 라떼 먹고 싶은 마음 "
1734990318,티라미뚜,아이스크림,6900,"6,900",loose,"티라미슈는 여기닷! TIRAMI -TOUS 갸또쇼콜라 티라미수 6,900 카라멜 티라미수 6,900 아이스크림라떼 6,500 카페라떼 "
1734990318,티라미뚜,아이스크림,6500,"6,500",loose," 티라미수 6,900 카라멜 티라미수 6,900 아이스크림라떼 6,500 카페라떼 핫 4,500 앉고싶은 자리 커플이 앉아있어서 나간 "
1734990318,티라미뚜,아이스크림,4500,"4,500",loose,"라멜 티라미수 6,900 아이스크림라떼 6,500 카페라떼 핫 4,500 앉고싶은 자리 커플이 앉아있어서 나간 후 사람 없을 때 찍었어"
1144160180,펭귄당,크루아상,8500,"8,500원",strict,"차장: O ( 건물 옆 주차장 이용 ) ▪ 주문 메뉴 잠봉뵈르 8,500원 올리브 치아바타 5,000원 바닐라밀크크루아상 4,500원 아"
1144160180,펭귄당,아메리카노,5000,"5,000원",strict," 이용 ) ▪ 주문 메뉴 잠봉뵈르 8,500원 올리브 치아바타 5,000원 바닐라밀크크루아상 4,500원 아메리카노 4,000원 광주 양"
1144160180,펭귄당,아메리카노,4500,"4,500원",strict,"르 8,500원 올리브 치아바타 5,000원 바닐라밀크크루아상 4,500원 아메리카노 4,000원 광주 양림동 카페 펭귄당 건강빵집 재생"
1144160180,펭귄당,아메리카노,4000,"4,000원",strict,"치아바타 5,000원 바닐라밀크크루아상 4,500원 아메리카노 4,000원 광주 양림동 카페 펭귄당 건강빵집 재생 28 좋아요 0 00:"
1144160180,펭귄당,,7500,7500원,strict,"물가 실화야? 한끼에 만원 안넘는 곳 찾기 힘든데, 육회비빔밥 7500원 +계란후라이 1000원 총 8500원에 한끼 해결했다.. 이날"
1144160180,펭귄당,,1000,1000원,strict,"원 안넘는 곳 찾기 힘든데, 육회비빔밥 7500원 +계란후라이 1000원 총 8500원에 한끼 해결했다.. 이날 너무 배고파서 밥도 리"
1144160180,펭귄당,,8500,8500원,strict,"찾기 힘든데, 육회비빔밥 7500원 +계란후라이 1000원 총 8500원에 한끼 해결했다.. 이날 너무 배고파서 밥도 리필해먹었는데 내"
1144160180,펭귄당,라떼,8000,8000원,strict,"상황이었다. 그래서 얼른 음료부터 주문했는데, 우지 말차 라떼(8000원)을 시켰다. 흡입하고 거진 10분? 만에 짐 찾으러 빠져나왔다"
1144160180,펭귄당,,32000,32000원,strict,걸 수도있다. (비교해서 숙소잡는걸 추천) 약간의 할인을 받아 32000원에 하루를 묵었다. 완전 가성비ㅋㅋㅋ 내부가 그리 크진 않았다.
1144160180,펭귄당,샌드위치,9000,"9,000원",strict,"다! 저는 포장해서 사무실 들어가서 먹을거에요! 그릴드샌드위치 9,000원 옆에 있는 hot메뉴 마블샌드위치도 정말 맛있어요! 블루베리쨈"
1144160180,펭귄당,샌드위치,4500,"4,500",loose,"000 : 플레인, 올리브, 치즈 Next image 크로와상 4,500 : 아몬드, 바닐라밀크, 초코 바게트 4,500 샌드위치 그리"
1144160180,펭귄당,잠봉뵈르,4500,"4,500",loose,"ge 크로와상 4,500 : 아몬드, 바닐라밀크, 초코 바게트 4,500 샌드위치 그리고 베스트 메뉴 중 하나인 잠봉뵈르 8,000 저"
1144160180,펭귄당,잠봉뵈르,8000,"8,000",loose,"트 4,500 샌드위치 그리고 베스트 메뉴 중 하나인 잠봉뵈르 8,000 저는 앙버터도 자주 먹는데요. 펭귄당 앙버터는 팥앙금을 직접 "
0d6c4d7d8d3a,포르피노,파이,2800,"2,800원",strict,"여부 그리고 와이파이 아이디와 비밀번호까지 주문메뉴 탕종시오빵(2,800원) 제가 주문한 메뉴는 #탕종시오빵 가볍게 커피 한 잔 하러간건"
1986630049,프렌치버터하우스,아메리카노,6000,"6,000원",strict," 살몬>을 시켰고요 1인분 아니고 2인분임 ㅎ 아이스아메리카노 6,000원 로쏘포모도로 22,500원 루즈살몬 : 19,500원 쩜 부담"
1986630049,프렌치버터하우스,아메리카노,22500,"22,500원",strict," 아니고 2인분임 ㅎ 아이스아메리카노 6,000원 로쏘포모도로 22,500원 루즈살몬 : 19,500원 쩜 부담이되는 금액이었지만 요즘 물"
1986630049,프렌치버터하우스,아메리카노,19500,"19,500원",strict,"아메리카노 6,000원 로쏘포모도로 22,500원 루즈살몬 : 19,500원 쩜 부담이되는 금액이었지만 요즘 물가와 브런치인점을 감안하면."
1986630049,프렌치버터하우스,브런치,19800,"19,800원",strict,"봉선동늦게까지하는브런치카페 [메뉴 가격 금액] 오픈쉬림프플래터 19,800원 프랜치토스트 13,800원 한우불고기파니니 13,800원 리코"
1986630049,프렌치버터하우스,토스트,13800,"13,800원",strict,"[메뉴 가격 금액] 오픈쉬림프플래터 19,800원 프랜치토스트 13,800원 한우불고기파니니 13,800원 리코타치즈샐러드 14,500원 "
1986630049,프렌치버터하우스,아메리카노,13800,"13,800원",strict,"래터 19,800원 프랜치토스트 13,800원 한우불고기파니니 13,800원 리코타치즈샐러드 14,500원 감자수프 6,500원 아메리카노"
1986630049,프렌치버터하우스,아메리카노,14500,"14,500원",strict," 13,800원 한우불고기파니니 13,800원 리코타치즈샐러드 14,500원 감자수프 6,500원 아메리카노 4,500원 분위기는 사실 좀"
1986630049,프렌치버터하우스,아메리카노,6500,"6,500원",strict,"기파니니 13,800원 리코타치즈샐러드 14,500원 감자수프 6,500원 아메리카노 4,500원 분위기는 사실 좀 평범했는데요 음식 맛"
1986630049,프렌치버터하우스,아메리카노,4500,"4,500원",strict,"리코타치즈샐러드 14,500원 감자수프 6,500원 아메리카노 4,500원 분위기는 사실 좀 평범했는데요 음식 맛이 꽤 괜찮았고 플레이팅"
1986630049,프렌치버터하우스,샐러드,15000,"15,000원",strict," 0507-1304-4223 [메뉴 가격 금액] 마르게리따피자 15,000원 그린쉬림프하우스 19,800원 리코타치즈샐러드 14,900원 "
1986630049,프렌치버터하우스,토스트,19800,"19,800원",strict,"메뉴 가격 금액] 마르게리따피자 15,000원 그린쉬림프하우스 19,800원 리코타치즈샐러드 14,900원 누보프렌치토스트 14,800원 "
1986630049,프렌치버터하우스,토스트,14900,"14,900원",strict," 15,000원 그린쉬림프하우스 19,800원 리코타치즈샐러드 14,900원 누보프렌치토스트 14,800원 한우불고기파니니 15,800원 "
1986630049,프렌치버터하우스,토스트,14800,"14,800원",strict," 19,800원 리코타치즈샐러드 14,900원 누보프렌치토스트 14,800원 한우불고기파니니 15,800원 라운드프렌치토스트 16,800원"
1986630049,프렌치버터하우스,토스트,15800,"15,800원",strict," 14,900원 누보프렌치토스트 14,800원 한우불고기파니니 15,800원 라운드프렌치토스트 16,800원 #봉선동프렌치토스트맛집 #봉선"
1986630049,프렌치버터하우스,토스트,16800,"16,800원",strict,"14,800원 한우불고기파니니 15,800원 라운드프렌치토스트 16,800원 #봉선동프렌치토스트맛집 #봉선동아보카도샐러드맛집 공간이 많이 "
1986630049,프렌치버터하우스,타르트,5800,"5,800원",strict,"번호 0507-1390-2508 [메뉴 가격 금액] 에그타르트 5,800원 토마토바질스프 15,500원 블랑토스트 18,500원 펌킨파이"
1986630049,프렌치버터하우스,타르트,15500,"15,500원",strict,"08 [메뉴 가격 금액] 에그타르트 5,800원 토마토바질스프 15,500원 블랑토스트 18,500원 펌킨파이와플 17,900원 평일에 오"
1986630049,프렌치버터하우스,타르트,18500,"18,500원",strict,"에그타르트 5,800원 토마토바질스프 15,500원 블랑토스트 18,500원 펌킨파이와플 17,900원 평일에 오후에 가서 빵이나 브런치를"
1986630049,프렌치버터하우스,브런치,17900,"17,900원",strict,"토바질스프 15,500원 블랑토스트 18,500원 펌킨파이와플 17,900원 평일에 오후에 가서 빵이나 브런치를 먹진 않았지만 커피만으로도"
1986630049,프렌치버터하우스,브라우니,5600,"5,600원",strict,"의 전화번호 062-432-1233 [메뉴 가격 금액] 미정이 5,600원 크림쑥밀크티 6,500원 밀크티 7,000원 브라우니 6,00"
1986630049,프렌치버터하우스,브라우니,6500,"6,500원",strict,"-1233 [메뉴 가격 금액] 미정이 5,600원 크림쑥밀크티 6,500원 밀크티 7,000원 브라우니 6,000원 황치즈갸또 7,500"
1986630049,프렌치버터하우스,바스크치즈케이크,7000,"7,000원",strict,"격 금액] 미정이 5,600원 크림쑥밀크티 6,500원 밀크티 7,000원 브라우니 6,000원 황치즈갸또 7,500원 바스크치즈케이크 "
1986630049,프렌치버터하우스,바스크치즈케이크,6000,"6,000원",strict,"600원 크림쑥밀크티 6,500원 밀크티 7,000원 브라우니 6,000원 황치즈갸또 7,500원 바스크치즈케이크 7,500원 #봉선동새"
1986630049,프렌치버터하우스,바스크치즈케이크,7500,"7,500원",strict,",500원 밀크티 7,000원 브라우니 6,000원 황치즈갸또 7,500원 바스크치즈케이크 7,500원 #봉선동새벽까지하는카페 #봉선동늦"
23e327f7a18a,화채업자,빙수,17000,"17,000원",strict,"뉴가 정말 강력 추천 리스트라고 생각해요. 가격은 빙수가 보통 17,000원 정도이었지만, 들어가는 재료가 워낙 신선해서 저는 하나도 아깝"
23e327f7a18a,화채업자,망고빙수,16000,"16,000원",strict," 화채와 와플, 케이크 등 디저트도 있어요 망고빙수 네이버에는 16,000원이고 메뉴판에는 17,000원인데 실제로 계산하니 18,000원"
23e327f7a18a,화채업자,망고빙수,17000,"17,000원",strict,"저트도 있어요 망고빙수 네이버에는 16,000원이고 메뉴판에는 17,000원인데 실제로 계산하니 18,000원 이더라구요ㅋㅋ 메뉴판에 ‘가"
23e327f7a18a,화채업자,,18000,"18,000원",strict,"16,000원이고 메뉴판에는 17,000원인데 실제로 계산하니 18,000원 이더라구요ㅋㅋ 메뉴판에 ‘가격 변동 있으니 문의해 주시라’고 "
23e327f7a18a,화채업자,빙수,16000,"16,000원",strict,"빙수 화채등 정말 다양하게 준비되어있었어요 주문내역 인절미빙수 16,000원 음식사진 짠 ~ 저희가 마지막 손님이었어요 ㅋㅋㅋㅋㅋㅋ 진짜 "
23e327f7a18a,화채업자,,21000,21000원,strict,우유+사이다/ 바나나우유 저는 수박화채에 딸기우유 선택했습니다 21000원 과일도 종류별로 많이 구비되어있네요 회전율이 빠르니까 과일도 
23e327f7a18a,화채업자,빙수,13000,"13,000원",strict," 나온 아이들은 화채업자의 메인인 과일빙수가 아닌 오레오 빙수(13,000원) 와플(3,500원) 을 주문했어요. 엄마아빠는 아메리(3,5"
23e327f7a18a,화채업자,빙수,3500,"3,500원",strict,"자의 메인인 과일빙수가 아닌 오레오 빙수(13,000원) 와플(3,500원) 을 주문했어요. 엄마아빠는 아메리(3,500원)죠! 자리는 "
23e327f7a18a,화채업자,와플,3500,"3,500원",strict,"00원) 와플(3,500원) 을 주문했어요. 엄마아빠는 아메리(3,500원)죠! 자리는 2층으로 잡았어요. 화채업자는 1층보다 2층에 사"
23e327f7a18a,화채업자,빙수,19000,"19,000원",strict,"우니, 크로플, 오란다까지..! 반반빙수 (메론 + 파인애플) 19,000원 저희는 반반 커스텀마이징해서 먹었어요 시원한 과일류를 먹고파서"
23e327f7a18a,화채업자,딸기빙수,19000,"19,000원",strict,". 그래서 생딸기가 산처럼 쌓여있는 딸기빙수 선택했어요 가격은 19,000원입니다 딸기잼이랑 같이 나왔는데 얼음이 코코넛밀크랑 연유 섞은 "
